id,x,y,elevation
1,-96.77041974,43.61282792,452.0
2,-96.71125063,43.60581298,437.0
3,-96.77430341,43.5729616,432.0
4,-96.74716843,43.56365362,434.0
5,-96.73156909,43.56403357,434.0
6,-96.71164389,43.58758553,437.0
7,-96.69342281,43.5638436,408.0
8,-96.71138171,43.56232379,409.0
9,-96.73124137,43.54859634,433.0
10,-96.73143801,43.54527088,447.0
11,-96.74684071,43.54413068,446.0
12,-96.78013678,43.54394065,432.0
13,-96.79337655,43.49070718,450.0
14,-96.75103549,43.52930613,449.0
15,-96.73150355,43.52940117,454.0
16,-96.71138171,43.54674361,441.0
17,-96.71138171,43.54128009,429.0
18,-96.69407825,43.54674361,454.0
19,-96.71131617,43.52959125,450.0
20,-96.71118508,43.5153335,426.0
21,-96.7309792,43.51048509,426.0
22,-96.73124137,43.51485818,432.0
23,-96.75090441,43.51485818,433.0
24,-96.74920028,43.50316422,431.0
